temp,result
30.9991643233588,outside
29.913518322288216,inside
34.74301438850639,outside
26.562017767585118,inside
13.58082561228581,inside
43.24835446505453,outside
20.085695661274464,inside
41.598039860912465,outside
27.975065392885845,inside
25.449888094429028,inside
24.417741727323268,inside
26.539793995595033,inside
29.13006275867484,inside
31.509556843570426,outside
28.38446527634797,inside
30.238845018887307,outside
20.898082128882915,inside
37.216823993859975,inside
18.32086702234811,inside
40.58948283330463,outside
30.668415051700368,outside
30.557710858142215,outside
26.403472081959045,inside
28.052790431549855,inside
25.461231596517127,inside
17.593089741136193,inside
31.969321991885923,outside
31.989886002754577,outside
37.24691645755011,outside
21.85863790853328,inside
29.919966512181187,inside
29.140974800656874,outside
35.24997743927298,outside
30.752529390883424,outside
27.82439228884581,inside
27.08548374026615,inside
21.283516877354074,inside
25.8108019523337,inside
26.119783045726354,inside
24.597918197329413,inside
31.875901961688804,outside
26.343356225964722,inside
37.95312554778592,outside
26.119699317231074,outside
26.494656135379223,inside
26.280750051301528,inside
31.290486337777626,outside
38.54921379877719,outside
34.412811055690135,outside
34.86659578784134,outside
34.81261748944772,outside
35.85299735557385,outside
29.429058842085574,inside
35.751894032968295,outside
31.212129111943714,outside
34.4709051857089,outside
36.536209733750226,outside
30.578017354110102,outside
34.80494003690956,outside
34.35791375557943,outside
39.28897728221749,outside
30.617521199892956,outside
32.98788906197135,outside
27.16913687078188,inside
36.9249257028487,outside
44.35396008495441,outside
24.2719608525721,inside
37.176901329156756,outside
22.07778950053676,inside
26.143153198572552,inside
31.957140949820143,outside
25.787959939584248,inside
27.17064603080739,inside
24.890760121324085,inside
38.835748092160756,outside
25.44069772216479,inside
27.77226457310947,inside
32.66701016118259,outside
21.593069443574933,inside
37.07182767624956,outside
30.439907803130424,outside
32.4908977956544,outside
23.37903674901952,inside
22.443328577374324,inside
24.494529687544016,inside
27.056326595840083,inside
33.844095023570226,outside
33.30988623855142,outside
27.763001087449396,inside
36.85391089511063,outside
18.675570559958093,inside
33.60755906911143,outside
34.37187047031183,outside
37.79239163647945,outside
28.329996963685797,inside
34.406889935867625,outside
18.833087366464113,inside
35.79826711794266,outside
32.34860606996557,outside
34.27799058103433,outside
13.709410836016911,inside
36.70835939092238,outside
33.34869520404715,outside
30.073341290491015,outside
28.600134888706688,inside
23.971770835759223,inside
17.856410334102335,inside
35.46462422071105,outside
37.47830284489492,outside
34.98894514333793,outside
23.07684059131831,inside
47.61394741396667,outside
25.689556406584813,inside
28.406862831399906,inside
19.49984502997597,inside
39.8347927675772,outside
30.881271115070202,outside
22.403187729919537,inside
31.35742853200453,outside
25.34513863532881,inside
26.49991866131604,inside
30.713918528370037,outside
21.344812139577737,inside
32.23877398419418,outside
34.35623275866216,outside
18.13640988044094,inside
26.97574072827817,inside
36.87205049153567,outside
34.09227809604735,outside
43.588441169603755,outside
31.363997555567714,outside
32.78550742873802,outside
35.26887630415368,outside
34.365837941267216,outside
25.902389362108885,inside
40.452600104344754,outside
32.29482980970204,outside
23.766159097711416,inside
27.74606949136613,inside
41.45563372411125,outside
36.00115676679302,outside
30.754015201571058,outside
25.421556810882656,inside
21.994729227487678,inside
34.23607407327331,outside
27.62057684785614,inside
24.772841819954216,inside
37.30431840926352,outside
23.610690596808357,inside
25.4870615664565,inside
20.090054528065796,inside
28.152915500383948,inside
27.594647550423993,inside
31.224583980913778,outside
37.2359670992809,outside
28.35848272996168,inside
23.876249756977074,inside
23.219583965757852,inside
39.40872047312414,outside
21.884947863355666,inside
42.640264952995764,outside
25.68123878605379,inside
30.074995931443503,outside
30.980686479704865,outside
33.70561980435256,outside
34.24513198423529,outside
24.392753875390184,inside
34.48311954075056,outside
35.60090928090919,outside
17.86274305662546,inside
39.46697999693664,outside
45.202264974780775,outside
29.36197798481211,inside
21.666356885621674,inside
25.306879535987406,inside
29.811364977751342,inside
30.142029816038534,outside
32.481048301284204,outside
32.57416501521559,outside
33.43051767278323,outside
39.95864369932571,outside
33.03982638025684,outside
21.55673340297486,inside
29.59679937485433,inside
26.126780677746254,inside
36.94787984182126,outside
30.83649095607844,outside
37.92050022697726,outside
28.17169317972646,inside
32.67868069982866,outside
36.010538082818556,outside
38.3342950511007,outside
19.937727123217336,inside
27.004514313032068,inside
26.792708909424462,inside
22.543654893819735,inside
28.542254462317263,inside
22.13727432432645,inside
38.31142427764883,outside
33.324067872938386,outside
28.386286937320552,inside
23.684946535163764,inside
34.78010496054972,outside
40.14703926768202,outside
34.72116041241094,outside
23.72370216174346,inside
34.95687369624309,outside
23.47531577675054,inside
24.017638035820426,inside
25.19026934785,inside
27.977991273838754,inside
40.32460468900551,outside
19.079376336290075,inside
40.73559636460249,outside
21.294116266704698,inside
33.49660199495958,outside
38.55546199392816,outside
32.91126379435279,outside
27.343912600776278,inside
35.74221518373096,outside
33.659708323991865,outside
25.646295260620278,inside
25.09119467017395,inside
21.117257330880022,inside
32.99617737025274,inside
32.97961445805564,outside
40.31626743724378,outside
28.9699580764513,inside
32.477887514492025,outside
32.29860903803698,outside
26.932443252782836,inside
21.98091101643005,inside
36.48268996097512,outside
23.288028763151353,inside
25.301547666069457,inside
25.538825028607516,inside
32.40162862211828,outside
32.91738851011042,outside
18.372160113069885,inside
31.718977744853635,outside
34.24267433264589,outside
27.54612333717029,inside
33.13371026615207,outside
26.943733928350476,inside
29.67964369354834,inside
26.308783835372033,outside
38.92469632991114,outside
34.32291664952572,outside
26.128329349888055,inside
42.62346575053337,outside
37.10266191890461,outside
28.65472574025809,inside
28.431132932589733,inside
35.38619306096407,outside
22.115338575370025,inside
26.962741528141603,inside
27.305819071363352,inside
36.75712599392741,outside
26.945132703378597,inside
21.376323074582043,inside
37.23944038818242,outside
19.22614096421991,inside
33.06074616750045,outside
22.611231981976815,inside
35.104791672162705,outside
38.85348347805575,outside
30.721773790271392,outside
30.307461069918123,outside
35.66528904151089,outside
30.64841540736636,outside
30.122062628149468,outside
27.47059152576147,inside
24.418970816895005,inside
34.539244723124426,outside
31.373095248575446,outside
23.68350081185599,inside
27.65400335085817,inside
25.084452841671013,inside
27.498228063378516,inside
29.110928799010626,inside
19.39835178807825,inside
21.142424735989323,inside
25.904759723078726,inside
40.261887470478584,outside
28.969080983444794,inside
31.980520705657597,outside
23.858574838973883,inside
29.2455236449272,inside
36.80135779296531,outside
35.36588265667144,outside
43.93330210248125,outside
29.524326372457427,inside
31.183981562089084,outside
35.83860936609043,outside
36.20103332196352,outside
20.93516792195773,inside
36.81529021928199,outside
20.811510106540617,inside
27.99140752514479,inside
26.992324448892628,inside
31.45060133930586,outside
28.346509503496222,inside
36.30947471713856,outside
12.35766819201432,inside
31.965835420328524,outside
32.51433265252325,outside
34.78506184126874,outside
33.66575486631602,outside
30.264387809477626,outside
33.367532201437385,outside
36.967604423101264,outside
34.061448398845265,outside
31.47007247243929,outside
30.283748511363523,outside
33.21129088565817,outside
30.31249289495421,outside
19.735241053947636,inside
30.012778207232532,outside
38.70477417175554,outside
31.965556386857745,outside
34.20200002087988,outside
35.27018648165259,outside
43.53289477475231,outside
37.52548522823388,outside
27.877616461876947,inside
25.928166043994484,inside
12.527039852125416,inside
28.682837454296667,inside
40.80131835256326,outside
26.04900784890882,inside
22.761501346151626,inside
37.60822161437092,outside
25.57286922215759,inside
23.981381485039044,inside
19.771284565259315,inside
35.30048468035777,outside
24.42724751128525,inside
36.252731015370166,outside
34.985356665926886,outside
31.874073213623408,outside
31.429903243550225,outside
32.75483786648604,inside
38.03926695302122,outside
36.00666410318625,outside
26.038137566032887,inside
35.96401673021308,outside
36.002566660422715,outside
25.103648915015288,inside
24.70619865248975,inside
35.52741474505327,outside
29.53941609779545,inside
30.50459425636186,inside
24.559626207899434,inside
34.287658743819705,outside
34.386225152313216,outside
26.750105819916083,inside
30.913820979744788,outside
28.62397569010718,inside
31.928143292701638,outside
23.17877291019351,inside
24.333018585493832,inside
24.835459189789084,inside
37.95178700533308,outside
30.07442989887952,outside
33.57017679501339,outside
34.50000837762918,outside
26.425500273326982,inside
40.51093068614526,outside
20.823655459335395,inside
28.11486771434469,inside
24.971149080568217,inside
27.55218984346787,inside
27.524813485621284,inside
41.12300494501333,outside
30.49792451287506,outside
26.096712741805906,inside
32.807383176329864,outside
38.28465367087591,inside
32.317245154637575,outside
36.055769734678854,outside
24.111192407089867,inside
30.656716008393303,outside
23.861208151307842,inside
15.419265745635862,inside
37.728783154974934,outside
24.72603152344802,inside
28.83459492273892,inside
32.01438872962313,outside
32.117871448508666,outside
31.91472505121125,outside
27.50043572608704,inside
34.00628648755772,outside
18.211327657191646,inside
35.95511117522759,inside
25.583171538763843,inside
23.528159198100965,inside
30.2125640554896,outside
32.5199076510892,outside
28.02335337165099,inside
33.84017157850059,outside
30.08191747245034,outside
34.70762572738814,outside
35.74113121229159,outside
34.99635332764393,outside
30.003167753139582,outside
27.85090436977154,inside
30.83901465703358,outside
36.29420027393183,outside
23.19857507371527,inside
42.98935553460875,outside
28.75203242128825,inside
39.91232673827659,outside
34.83576701689644,outside
23.804800342743537,inside
21.59133760548013,inside
42.557141544512774,outside
35.10357064535461,outside
31.069438463430334,outside
23.198165141155087,inside
25.120444075568948,inside
27.63154035597785,inside
33.29256076734858,outside
25.87848903527982,inside
32.03420359324272,outside
22.469775947362706,inside
24.96794816788654,inside
21.15029592173797,inside
29.06174713587023,inside
34.408981476894006,outside
30.02077381027736,outside
22.036619677956903,inside
33.77238328955782,outside
30.041974200404333,outside
22.22378001900013,inside
32.65712096303092,outside
36.54985675872818,outside
25.899625413935325,inside
25.685143654520793,inside
39.21318464023129,outside
28.468864428530303,inside
27.24433428055291,inside
37.942473293553,outside
28.40936720281541,inside
31.57649730090526,outside
29.780141967948474,inside
26.803563661648997,inside
31.257594071014893,outside
22.78248395714707,inside
33.78407917258728,outside
38.147778649311,outside
29.70880484413051,inside
24.54548792418039,inside
20.95226771312552,inside
30.930432909675254,outside
30.347848179693983,outside
33.406000906242355,outside
31.468360404907564,outside
35.73065208479424,outside
21.687278051222474,inside
24.30220128686595,inside
37.771546832238315,outside
26.876274916112695,inside
18.904530802808623,inside
30.774016548082702,outside
36.13683112315786,outside
36.016816405920494,outside
36.899996518063915,outside
29.820339317653502,inside
26.40216003107278,inside
28.11285305520441,inside
24.71842648904012,inside
24.85462324627055,inside
34.79003062489083,outside
32.19136421394289,outside
27.78153055008365,inside
30.540662575386516,outside
50.82929686083286,outside
34.912762373914944,outside
25.348297436189505,inside
31.704760013326744,outside
21.64420593268423,inside
33.40398286191978,outside
22.763865771551288,inside
28.125816949324793,inside
23.187652056760612,inside
33.168754323786864,outside
20.34243214498053,inside
37.46056966861755,outside
19.628497345314287,inside
7.871857269460733,inside
30.274787904362697,outside
30.589091553079204,outside
32.888725702871554,outside
28.98346012282075,inside
34.363007933352606,outside
22.675320419843764,inside
30.07791248915757,outside
30.85236423586971,outside
29.285601501079945,inside
26.11282837803626,inside
25.667696092662347,inside
28.846385529579337,inside
28.547871353322382,inside
37.18185173094516,outside
36.099185655359115,outside
27.33711556981208,inside
29.324900728828666,inside
30.168983384711026,outside
30.264136396474083,outside
23.01071787440177,inside
30.169186216684075,outside
15.690867104134476,inside
21.030072049622632,inside
27.325252763768514,inside
34.01837054962887,outside
28.587934587039783,outside
22.401848070921545,inside
24.630041839150476,inside
33.04183379055361,outside
34.23172211408237,outside
28.525085239733656,inside
34.66505200359539,outside
24.05061863971971,inside
31.00955461412755,outside
27.904453774089426,inside
25.464295759848476,inside
27.888837337543166,inside
27.77933037946489,inside
27.962366980848955,inside
22.77668619376209,inside
40.4103420830762,outside
25.390667639256677,inside
30.04728110816837,outside
27.262163878391583,inside
30.056903328401255,outside
31.692205315256054,outside
31.194482669860555,outside
25.59466068034508,inside
29.153574167798116,inside
17.203543611850517,inside
26.716689358404164,inside
22.007032900572682,inside
31.092809226067057,outside
24.770936434001058,inside
43.71899305931855,outside
35.386329410756545,outside
36.00376543748918,outside
30.645150002584792,outside
30.025629484203886,outside
31.72319517783044,outside
24.15680307784046,inside
30.604053018593603,outside
27.30929945418142,inside
36.22523966554739,outside
30.908615319421752,outside
40.909672222456926,outside
27.81967516261334,inside
22.62239410920013,inside
17.41087522037279,inside
42.95100363549779,outside
36.17408040141933,outside
37.809753828782334,outside
21.653017875036788,inside
20.55375307121059,inside
32.16236037010848,outside
24.086502801304665,inside
30.984509670227762,outside
33.33515075590444,outside
26.317472139004433,inside
26.322708826081914,inside
32.40781280468945,inside
22.88629221379183,inside
18.723711424913674,inside
35.136763444357555,outside
28.76988221434988,inside
31.015882343123145,outside
33.66180236174906,outside
34.11793458427294,outside
35.009689088416756,outside
35.45033021105374,outside
40.8696378296104,outside
29.71490858416502,inside
35.45977524516335,outside
33.195725695903946,outside
18.48196106281406,inside
29.63225027013792,inside
28.586710649261754,inside
28.43511208765579,inside
25.800102564047393,inside
23.2752315750474,inside
31.507899889428614,outside
33.92987876348303,outside
30.59066130152804,outside
27.58275698758576,inside
33.83842044137458,inside
40.38547410369179,outside
40.23668127182548,outside
37.36869176268557,outside
26.28841131150462,inside
29.700719075231294,inside
29.50278233524307,inside
31.13976175074885,outside
39.830158393625645,outside
30.357216864973623,outside
32.79190111142784,outside
26.978227857189328,inside
33.675758264022676,outside
26.971350472630697,inside
29.036849036721275,inside
32.5173719671683,outside
34.88962369615976,outside
21.7317160634769,inside
20.705672788635333,outside
22.97691041922655,inside
35.55105268874747,outside
34.897647529397034,outside
35.55579677911338,outside
27.109362169184894,inside
18.73365081653876,inside
40.461579015376515,outside
32.05712079468989,outside
40.46750322045149,outside
32.89558321908277,outside
24.050517179907814,inside
29.10005780340548,inside
36.36379971847586,outside
35.037634435557166,outside
29.959192526447794,inside
36.85379802106109,outside
36.92150334716729,outside
39.417088615751794,outside
29.602126258640414,inside
31.05701079569551,outside
35.95112220304715,outside
29.200949416065157,inside
27.023536965854536,inside
23.263110223568457,inside
30.028628439608223,outside
39.60493324303404,outside
19.281533122830567,inside
35.0542839099742,outside
21.75020611393598,inside
27.740367906299753,inside
25.262156404404692,inside
32.305255329896774,outside
29.076568638151876,inside
28.611491632770047,inside
41.388343552539105,outside
34.446101708018695,outside
25.074891425930915,inside
27.885273420253025,inside
34.075762919894096,outside
24.651131636298913,inside
36.643870016044644,outside
29.858233445564615,inside
30.270779039929877,outside
35.07596099272751,outside
38.054858560615585,outside
27.75309446292422,inside
33.911049431882134,outside
30.196917077578806,outside
28.307245338396534,inside
30.922090579061425,outside
40.236094933304955,outside
30.750638710386923,outside
31.78372256855984,outside
22.54808942032097,inside
32.21414019674985,outside
25.851990833023343,inside
31.490719577716586,outside
41.13232640157567,outside
31.261077344135156,outside
18.524334940869192,inside
32.052549606422005,outside
34.04699519060742,outside
29.77531321615928,inside
36.35231763195193,outside
28.618249452744262,inside
23.854801547929537,inside
31.98472805398632,outside
28.91633796579424,inside
37.385472545292814,outside
25.591973437938844,inside
33.91804762985942,outside
25.12728640348558,inside
31.353538913522783,outside
25.351906877696756,inside
23.594909872855503,inside
40.538267925767954,outside
24.399255757846724,inside
30.43098551528646,outside
28.929782445801568,inside
12.685498537895079,inside
26.39134401474508,inside
28.01933814221435,inside
28.559899401850267,inside
42.106017325318774,outside
30.49217957632869,outside
27.55970052179304,inside
36.2512282159942,outside
26.543927821086605,inside
17.46061387778277,inside
32.70145045299764,outside
24.40545151486734,inside
19.49084055383239,inside
34.39755680771563,outside
18.42294186274997,inside
32.3933199408449,outside
34.26874847074132,outside
25.844775064340897,inside
29.34918871122083,inside
30.5760556079823,outside
21.910887467365722,inside
28.03435484344733,inside
33.239650982127976,outside
28.65048276266789,inside
24.018440992445864,inside
34.18646085971636,outside
30.704482641081125,outside
36.60865580617563,outside
33.20403509435469,outside
25.707974585431998,inside
37.38580392442594,outside
31.689269768547764,outside
35.98235613872185,outside
31.067235717191007,outside
31.702095430512408,outside
30.49822919887982,outside
31.36339369180449,outside
37.395886999907155,outside
32.313530687722626,outside
28.31203465729072,inside
38.74533896884321,outside
23.066371303475808,inside
24.35008040118485,inside
34.40090405753717,outside
34.27315066800459,outside
44.291669900493744,outside
27.05062836588642,inside
25.35816093037122,inside
25.635499785800867,inside
38.12919563930201,outside
32.487884114386105,outside
27.202868328322662,inside
34.42714037503245,outside
26.49126422635659,inside
35.21414894242615,outside
34.92287262321088,outside
27.85934446560898,outside
43.99147011496374,outside
29.54888522129902,inside
22.617233304079427,inside
38.28033315981489,outside
28.789041205583946,inside
34.5857554885226,outside
40.6944739475683,outside
40.748410977795125,outside
34.1892541138446,outside
28.808486753581608,inside
35.20679099661144,outside
31.427270747960044,outside
21.342877475595987,inside
26.33211397108756,inside
27.931942832195997,inside
37.308366448567654,outside
33.60391423132071,outside
31.306269597080583,outside
32.103780595641354,outside
28.99911155580964,inside
44.76487482252618,outside
28.939117308171696,inside
33.53272135329135,outside
33.3793136120057,outside
15.76062160289616,inside
30.877288778265356,outside
26.165164693289757,inside
31.80280093383515,outside
41.12414280263161,outside
30.89425186375794,outside
27.03944176374635,inside
32.76238463775243,outside
34.060690778204574,outside
35.52529865294318,outside
30.30712881983852,outside
33.593978050105584,outside
27.21059070924432,inside
26.178961305708103,inside
25.81490057618328,inside
31.757553660553352,outside
22.622458745604618,inside
13.105137033136234,inside
37.63853100438684,outside
23.706632783488452,inside
29.074572319454788,inside
27.376584347049754,inside
23.762623169661488,inside
28.90082028767767,inside
25.48504244059817,inside
31.308180746055246,outside
22.59406076223511,inside
24.338807435141277,inside
31.31178901147998,outside
43.85907000087272,outside
28.834385208128886,inside
28.441052486588596,inside
32.65053392644246,outside
21.87399878559988,inside
31.001194398066374,outside
26.296063314310317,inside
27.897583885742026,inside
28.52099626302128,inside
29.440419399576086,inside
33.16118355547561,outside
31.031036038761187,outside
28.970729864711586,inside
24.44302041910075,inside
25.56359724562326,inside
28.293744951945865,inside
24.24187044574379,inside
31.962495533366727,outside
24.993797520266497,inside
31.12866848084209,outside
33.08784143988696,outside
28.872642456676484,inside
32.78955739698611,outside
33.96486181115625,outside
32.028105898375856,outside
33.884905967087654,outside
35.5443895046667,outside
26.846827177097833,inside
29.150493484233973,inside
30.790604953553128,outside
29.60725256826411,inside
34.81554818650899,outside
33.290779641243425,outside
34.732604708546255,outside
35.23443448054888,outside
32.571348726274586,outside
30.468743244744697,outside
29.924128373077465,inside
26.094386501702534,inside
39.181032331323124,outside
39.10121573493075,outside
28.891198206546086,inside
28.02508841515268,inside
36.12947719991659,outside
24.897510391124413,inside
41.02297699975254,outside
37.28839510394602,outside
26.126145796581977,inside
27.193838405595407,inside
30.857532754139754,outside
35.972491142696846,outside
41.122197260584116,outside
36.71179400492527,outside
33.29480223111129,outside
35.04438344718753,outside
25.545079333382404,inside
31.5944353558114,outside
26.088668504811714,inside
34.59722368059983,outside
33.87791830133344,inside
31.79336590117245,outside
26.628419316852444,inside
25.673690417569937,inside
35.750748661459774,outside
29.85522533727016,inside
24.511376992185994,inside
27.25541497494963,inside
21.218981380173563,inside
25.28179390639677,inside
31.97842468935673,outside
32.61641068067167,outside
32.46229966072135,outside
38.18158531100579,outside
22.348326800149565,inside
20.918074953226093,inside
29.875610831905846,inside
22.133771096743843,inside
24.088620447056464,inside
39.282740195272126,outside
31.114523330563113,inside
27.21502304412539,inside
43.58458397793255,outside
34.35725053023576,outside
25.95305817152967,inside
26.88799968227274,inside
28.08543752494782,inside
26.487671931458646,inside
31.956772111562216,outside
22.29823851980062,inside
35.82942570572613,outside
18.396066520754108,inside
25.771125854584966,inside
28.768295883022493,inside
33.95415571212658,outside
31.864663186521057,outside
23.340785955882815,inside
27.26906723731103,inside
29.269514949700298,inside
36.29886714827052,outside
37.28966464112982,outside
31.682148333671147,outside
28.15549615700337,inside
29.406975080110136,inside
26.94634322873812,inside
34.994142684693834,outside
15.043538122123271,inside
39.097268814621216,outside
32.573413781684124,outside
39.438219545691375,inside
23.853674151994262,inside
24.54298678787702,inside
27.357873417808186,inside
29.939463561874888,inside
38.08003800840687,outside
31.43923651370835,outside
34.652039113848645,outside
36.98839825267989,outside
33.28710506966952,outside
37.585118054334266,outside
22.71440407600796,inside
46.401034283951084,outside
27.717188783295995,inside
27.09668247528463,inside
40.33625826432437,outside
28.680907791443563,inside
27.41627266230101,inside
28.917368787895803,inside
25.910095256584313,inside
32.65754599399595,outside
33.68971230384237,outside
29.431895631032855,inside
30.30156939909533,outside
30.912759869307568,outside
23.793063854647688,inside
26.37310953344128,inside
25.11408960756195,inside
28.21187697804299,inside
31.173434879166344,outside
32.9485767163212,outside
30.53431597128898,outside
18.657854426552596,inside
29.97431340859816,inside
31.5179712816173,outside
27.999082314181827,inside
25.467235191642708,inside
26.056332082938578,inside
39.87633452194244,outside
32.2754159682468,outside
18.427220683940032,inside
36.83907089550468,outside
24.602805319911408,outside
32.3076923770751,outside
35.84173349656708,outside
28.671836619369163,inside
28.84799237843148,inside
41.6839709214257,outside
35.69866114358855,outside
30.318355877595714,outside
32.87901311201753,outside
30.38030035582631,outside
19.499562092067322,inside
25.880372808910796,inside
31.648044466866967,outside
21.848174235655897,inside
29.324112182285024,inside
31.80745488054834,outside
38.05627586031148,outside
27.46291774007014,inside
32.73105401921295,outside
21.71317181926996,inside
28.22126960684384,inside
28.0068137031484,inside
23.892303323189097,inside
22.093492463655,inside
27.158859710674815,inside
23.96572211746487,inside
38.17394969408812,outside
28.84904127367952,inside
39.974992594702,outside
36.6752028900776,outside
22.992985048022074,outside
32.274689551791155,outside
24.689218493361416,inside
22.05738973679661,inside
32.435678806955764,outside
39.61506291591417,outside
34.730000115865025,outside
20.79517402050869,inside
26.41815427967356,inside
28.39797742939781,inside
25.682290569980047,inside
32.40665480832214,outside
27.780627348211766,inside
41.80150177504952,outside
27.066903469282355,inside
30.418681353400167,outside
30.810334228702146,outside
29.513226471933155,inside
27.154756233214783,inside
21.02881447618107,inside
33.546470859038045,outside
26.34138400888475,inside
35.72217079581464,outside
27.617634802553603,inside
30.01693919719858,outside
23.923613246978846,inside
28.146231174992156,inside
32.29756622593333,outside
40.4514734615819,outside
29.619660887791134,inside
26.38131567353487,inside
25.344751061001098,inside
20.592070406638395,inside
30.858789261820814,outside
28.819308999703583,inside
28.255385584979138,inside
29.56966745906347,inside
32.6169969941969,outside
39.420603856511775,outside
45.50762960796901,outside
23.910565309422754,inside
26.541482541990938,inside
36.36187956848166,outside
33.182711118534904,outside
26.773347005991468,inside
31.127447590807872,outside
26.93097055347753,inside
29.388744933227645,inside
35.02325692037209,outside
31.509208292864425,outside
30.19061827618581,outside
31.742412824616917,outside
36.747495770692225,outside
32.744092108565376,outside
32.19850673814495,outside
23.07910481466814,inside
39.85512502874648,outside
21.830180710921127,inside
26.756826350649526,inside
16.937609721342874,inside
24.049820019358137,inside
23.949995942193887,inside
38.056331168107114,outside
28.093997930242885,inside
31.2662023757457,outside
36.55642576045846,outside
31.699727229276853,outside
24.69027690302599,inside
29.201304714899116,inside
25.505174071379752,inside
23.42116784623702,inside
33.16621182944327,outside
44.366171403494704,outside
32.793165026039304,outside
28.623068979760255,inside
18.374636353842188,inside
28.558242956597233,inside
17.440931865653045,inside
28.71772124224546,inside
28.343077813331067,inside
34.09217179664331,outside
32.25946786337441,outside
39.9741098115753,outside
34.10346919874117,outside
29.27817222004595,inside
28.168927542595757,inside
32.60626153217021,outside
40.76838965328943,outside
27.762953110547997,inside
27.37336956548129,inside
38.315268602201144,outside
24.865932068665607,inside
28.937845665396416,inside
21.994940669684045,inside
41.00131292959483,outside
22.423345697712683,inside
23.53142217378592,inside
27.40683657902817,inside
33.59450511176893,outside
31.119202109935287,outside
23.453225794458067,inside
31.91859308089117,outside
35.25584302747548,outside
32.41492703633951,outside
32.23248887200432,outside
25.850419752576617,inside
26.240917464012544,inside
25.890076925137514,inside
28.310960631475385,inside
39.283416390964305,outside
28.072028016493956,outside
32.42509078060804,outside
31.554879024576298,outside
38.29855545422726,outside
25.01068075119516,inside
25.416904769524535,inside
34.61418993265365,outside
22.48960544987763,inside
27.888392714992687,inside
31.645290210781003,outside
23.38562571987903,inside
31.146482619793503,outside
32.08964561456473,outside
24.345856231097258,outside
34.36225661368099,outside
39.88969173029429,outside
32.16733028054386,outside
18.861410700382784,inside
25.39397907417115,inside
30.528487692193725,outside
23.94751619263973,inside
23.91746593120016,inside
27.753377548954425,inside
34.96941172773676,outside
34.14461993751172,outside
28.03463566015111,inside
33.49831391301523,outside
27.846058300182634,inside
32.464622035157376,outside
18.448078158627293,inside
29.25278167301737,inside
33.84734144349138,outside
30.226517285407322,outside
25.21953472827631,inside
31.395114081314738,outside
29.03439282402747,inside
32.33966268853914,outside
28.004177117508476,inside
31.23481808271461,outside
32.5949968276198,outside
35.33068158215133,outside
34.30758831493599,outside
26.801975509041995,inside
26.118028980064288,inside
30.532723887671835,outside
36.80310774900537,outside
49.1355258648037,outside
30.448115055821315,outside
31.206594280289806,outside
28.852133264995803,inside
30.846809344471794,outside
42.12051347311066,outside
24.40503150464991,inside
31.300653382575774,outside
29.708295969997167,inside
30.8192457095443,outside
24.114959777990816,inside
36.00504472484764,outside
33.563321335911894,outside
29.598323954200808,inside
23.086645854629367,inside
39.31529439088078,outside
30.716353502365195,outside
32.453125113730074,outside
33.12497218740698,outside
24.032499298331732,inside
31.994261001117657,outside
30.943181054403667,outside
40.17366729979147,outside
23.975522202269836,inside
30.643118788694498,outside
24.28560968921716,inside
25.169428913816947,inside
31.54549049526262,outside
27.11072321369618,inside
30.26288956177052,outside
30.466469212307256,outside
27.290039788527046,inside
28.517779533196887,inside
26.682671365322065,inside
23.665767502536262,inside
48.90210903584787,outside
19.1698252298252,inside
35.612098915648396,outside
31.373564416216524,outside
24.20047265408811,inside
28.072535874438955,inside
28.008154572842596,inside
34.86285001797887,outside
30.711566538341245,outside
37.87279233982894,outside
27.5327652863517,inside
28.351005731656635,inside
35.5904749956472,outside
29.156816832933732,inside
26.660152698359067,inside
40.147894343343694,outside
29.259033749237823,inside
43.11259434640832,outside
36.25283935581106,outside
29.394178707616085,inside
38.352509165422305,outside
22.39633986976362,inside
14.689025343405476,inside
28.080914860470937,inside
35.53307556179426,outside
29.306110305670558,inside
29.539032740460016,inside
23.266067879448737,inside
25.123231097504217,inside
37.52999420843245,outside
33.94822434715457,outside
23.71707255365077,inside
26.11906934809818,inside
27.426720841357835,inside
32.7437134861472,outside
33.81302126829392,outside
19.585800632739556,inside
25.577588584408478,inside
30.06085431717579,outside
21.57566995776369,inside
29.455095821341402,inside
35.309004035151524,outside
33.66825175619207,outside
25.753306278726193,inside
24.006074476671273,inside
32.816809931971854,outside
36.71405105093044,outside
35.72498708514554,outside
38.106094514922006,outside
30.33712908310499,outside
19.10751511450391,inside
31.25783530289824,outside
25.417556992872054,inside
32.90214537728899,outside
30.480088008530693,outside
33.617240876602224,outside
15.78868931180778,inside
28.80174775630692,inside
28.52733380677154,inside
34.18432487227161,outside
20.50404196815393,inside
20.201767719548904,inside
30.037116665435114,outside
31.00143905562203,outside
22.24354314661562,inside
36.18348351374434,outside
34.73378390099478,outside
30.435491162247004,outside
32.559077390911796,outside
24.35329952955597,inside
38.53948175508366,outside
33.99976730074135,outside
28.188504356608227,inside
27.514544064588275,inside
38.04798041729808,outside
35.76425971866042,outside
21.45625132681436,inside
34.72941379319772,outside
30.429917795048585,inside
32.88365156008408,outside
23.824269357884912,inside
37.42784247267264,outside
29.976524944229528,inside
23.664061128438938,inside
32.53286215317158,outside
38.28872447214292,outside
35.45258647721451,outside
32.45067722305145,outside
21.383931837099652,inside
32.04679332756665,outside
33.33596978626125,outside
34.89020480515929,outside
34.504992656080894,outside
28.152067904981127,inside
14.974587078568783,inside
20.951249529836353,inside
32.738135838796175,outside
35.217963059106744,outside
30.1920248943946,outside
